Year,Month,mmyy,Customer Number,Customer Name,Column1,City,Province,Postal Code,Item Code,Item Number,Description,QtyRev, $ ,Q
2022,6,2022-06,PSC12818,Les Glutineries,2415 Dessaulles9146.9692 Quebec Inc.,St Hyacinthe,QC,J2S 2V2,SOL,SOL00026,Org Protein Rich All Purp Flour1kg,3,$23.67 ,2
2022,6,2022-06,PSC12899,Vitamart.ca,"505 Iroquois Shore Road, Unit 2",Oakville,ON,L6H 2R4,SOL,SOL00012,Org All-Purpose Mix 1kg,12,$99.96 ,2
2022,6,2022-06,PSC12966,Dame Nature d'Amqui Inc.,64-3 rue du Pont,Amqui,QC,G5J 2P5,SOL,SOL00012,Org All-Purpose Mix 1kg,3,$26.31 ,2
2022,6,2022-06,PSC13961,Old Fashion Foods Fort Qu'Appelle,220A Broadway West1101160646 Sask. Ltd.,Fort Qu'Appelle,SK,S0G 1S0,SOL,SOL00010,Org Tapioca Starch 1kg,1,$8.33 ,2
2022,6,2022-06,PSC14050,The Adventurous Chef,401 5th Street East,Owen Sound,ON,N4K 1C9,SOL,SOL00029,Org Amaranth Flour 700g,1,$7.20 ,2
2022,6,2022-06,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00016,Org Millet Flour 1kg,30,$219.90 ,2
2022,6,2022-06,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00006,Org Brown Rice Flour 1kg,48,$308.64 ,2
2022,6,2022-06,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00007,Org Buckwheat Flour 1kg,84,$414.12 ,2
2022,6,2022-06,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00012,Org All-Purpose Mix 1kg,4,$30.52 ,2
2022,6,2022-06,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00012,Org All-Purpose Mix 1kg,2,$15.26 ,2
2022,6,2022-06,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00008,Org Quinoa Flour 700g,1,$12.35 ,2
2022,6,2022-06,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$7.63 ,2
2022,6,2022-06,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00012,Org All-Purpose Mix 1kg,48,$366.24 ,2
2022,6,2022-06,PSC14449,Marche Bleuet,2733 Notre-Dame west,Montreal,QC,H3J 1N9,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$8.77 ,2
2022,6,2022-06,PSC14449,Marche Bleuet,2733 Notre-Dame west,Montreal,QC,H3J 1N9,SOL,SOL00020,Org Oat Flour 800g,3,$17.91 ,2
2022,6,2022-06,PSC14707,De Arts,101 - 300 Coxwell Ave,Toronto,ON,M4L 3B6,SOL,SOL00028,Org Muffin Mix 700g,2,$11.66 ,2
2022,6,2022-06,PSC14810,Nutter's #40 - Dauphin,19 - 3rd Ave NE,Dauphin,MB,R7N 0Y5,SOL,SOL00010,Org Tapioca Starch 1kg,1,$8.33 ,2
2022,6,2022-06,PSC14849,The Natural Health Shop,16 Stavanger Drive,St John's,NL,A1A 5E8,SOL,SOL00020,Org Oat Flour 800g,6,$34.02 ,2
2022,6,2022-06,PSC14849,The Natural Health Shop,16 Stavanger Drive,St John's,NL,A1A 5E8,SOL,SOL00045,Org Chickpea Flour 700g,6,$52.80 ,2
2022,6,2022-06,PSC15254,Eos Natural Foods,"112 Front St, Unit 114",Wolfville,NS,B4P 1A9,SOL,SOL00010,Org Tapioca Starch 1kg,2,$17.18 ,2
2022,6,2022-06,PSC15254,Eos Natural Foods,"112 Front St, Unit 114",Wolfville,NS,B4P 1A9,SOL,SOL00016,Org Millet Flour 1kg,2,$16.50 ,2
2022,6,2022-06,PSC15254,Eos Natural Foods,"112 Front St, Unit 114",Wolfville,NS,B4P 1A9,SOL,SOL00010,Org Tapioca Starch 1kg,1,$8.59 ,2
2022,6,2022-06,PSC15254,Eos Natural Foods,"112 Front St, Unit 114",Wolfville,NS,B4P 1A9,SOL,SOL00007,Org Buckwheat Flour 1kg,1,$5.56 ,2
2022,6,2022-06,PSC15510,Savonnerie Sensoriel,230 Rue De L'Annonciation Nord,Riviere-Rouge,QC,J0T 1T0,SOL,SOL00012,Org All-Purpose Mix 1kg,2,$17.54 ,2
2022,6,2022-06,PSC15510,Savonnerie Sensoriel,230 Rue De L'Annonciation Nord,Riviere-Rouge,QC,J0T 1T0,SOL,SOL00027,Org Pancake Mix 700g,2,$11.66 ,2
2022,6,2022-06,PSC15680,Healthy Treasures,220C - 2nd Ave NW,Slave Lake,AB,T0G 2A0,SOL,SOL00010,Org Tapioca Starch 1kg,2,$16.66 ,2
2022,6,2022-06,PSC15680,Healthy Treasures,220C - 2nd Ave NW,Slave Lake,AB,T0G 2A0,SOL,SOL00010,Org Tapioca Starch 1kg,-1,($8.33),2
2022,6,2022-06,PSC17126,Local Organics,220A Main Street South,Seaforth,ON,N0K 1W0,SOL,SOL00006,Org Brown Rice Flour 1kg,4,$28.08 ,2
2022,6,2022-06,PSC17724,The Parks Health Shop,120-50 Gary Martin Dr,Bedford,NS,B4B 0P9,SOL,SOL00010,Org Tapioca Starch 1kg,1,$8.33 ,2
2022,6,2022-06,PSC18074,One Stop Naturals,3140 Hwy 69N Unit 32,Val Caron,ON,P3N 1G3,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$10.78 ,2
2022,6,2022-06,PSC18074,One Stop Naturals,3140 Hwy 69N Unit 32,Val Caron,ON,P3N 1G3,SOL,SOL00010,Org Tapioca Starch 1kg,2,$16.66 ,2
2022,6,2022-06,PSC18107,Eternal Abundance,1025 Commercial Drive,Vancouver,BC,V5L 3X1,SOL,SOL00006,Org Brown Rice Flour 1kg,6,$44.34 ,2
2022,6,2022-06,PSC18107,Eternal Abundance,1025 Commercial Drive,Vancouver,BC,V5L 3X1,SOL,SOL00007,Org Buckwheat Flour 1kg,6,$34.02 ,2
2022,6,2022-06,PSC18107,Eternal Abundance,1025 Commercial Drive,Vancouver,BC,V5L 3X1,SOL,SOL00016,Org Millet Flour 1kg,6,$50.52 ,2
2022,6,2022-06,PSC18623,Paris Health & Wellness,77 Grand River N,Paris,ON,N3L 2M2,SOL,SOL00012,Org All-Purpose Mix 1kg,2,$17.18 ,2
2022,6,2022-06,PSC18651,Monita Triplett,1201 Centre RoadPURESOURCE,Qualicum Beach,BC,V9k 2G8,SOL,SOL00027,Org Pancake Mix 700g,2,$11.66 ,2
2022,6,2022-06,PSC18651,Monita Triplett,1201 Centre RoadPURESOURCE,Qualicum Beach,BC,V9k 2G8,SOL,SOL00028,Org Muffin Mix 700g,2,$11.66 ,2
2022,6,2022-06,PSC18651,Monita Triplett,1201 Centre RoadPURESOURCE,Qualicum Beach,BC,V9k 2G8,SOL,SOL00068,Org Homemade Style Bread Mix 700g,2,$14.42 ,2
2022,6,2022-06,PSC18678,Buffalo Head Prairie Co-op,104374 Hwy 697,Buffalo Head Prairie,AB,T0H 4A0,SOL,SOL00010,Org Tapioca Starch 1kg,1,$8.77 ,2
2022,6,2022-06,PSC18688,Country Kitchen Bulk Food Store,30 York St,Haliburton,ON,K0M 1S0,SOL,SOL00020,Org Oat Flour 800g,4,$22.68 ,2
2022,6,2022-06,PSC18706,New Horizons Health Food,163 Ormond St,Brockville,ON,K6V 2L2,SOL,SOL00008,Org Quinoa Flour 700g,2,$26.98 ,2
2022,6,2022-06,PSC18883,Desirae Reinprecht - Employee,16 Ireland Place,Guelph,ON,N1E7C2,SOL,SOL00028,Org Muffin Mix 700g,1,$5.25 ,2
2022,6,2022-06,PSC18907,Marche d'Alimentation Lafirenze Bio,1259 Rue Belanger,Montreal,QC,H2S 1J1,SOL,SOL00007,Org Buckwheat Flour 1kg,4,$22.68 ,2
2022,6,2022-06,PSC18944,Main Drug Mart,3265 Bayview Ave.,North York,ON,M2K 1G4,SOL,SOL00013,Org Coconut Flour 700g,1,$8.42 ,2
2022,6,2022-06,PSC19189,Marie-Celeste,954 Mt Bulman Crt,Vernon,BC,V1B 3Y2,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$11.34 ,2
2022,6,2022-06,PSC19273,Proxim Marchessault,"624, rue Bowen sud",Sherbrooke,QC,J1G 2E9,SOL,SOL00025,Org Fava Bean Flour 700g,1,$4.82 ,2
2022,7,2022-07,PSC294,Smiths Pharmacy,3463 Yonge StreetPURESOURCE,Toronto,ON,M4N 2N3,SOL,SOL00006,Org Brown Rice Flour 1kg,1,$7.02 ,3
2022,7,2022-07,PSC294,Smiths Pharmacy,3463 Yonge StreetPURESOURCE,Toronto,ON,M4N 2N3,SOL,SOL00006,Org Brown Rice Flour 1kg,4,$28.08 ,3
2022,7,2022-07,PSC295,Healthyway Natural Foods,1121 Cedar St,Campbell River,BC,V9W 2W4,SOL,SOL00007,Org Buckwheat Flour 1kg,6,$32.34 ,3
2022,7,2022-07,PSC596,Ave Maria Gifts & Specialties,1638 20th Avenue,Prince George,BC,V2L 4B6,SOL,SOL00012,Org All-Purpose Mix 1kg,2,$16.66 ,3
2022,7,2022-07,PSC2037,Aura Whole Foods Ltd,199 West Morland Street,Fredericton,NB,E3B 3L6,SOL,SOL00010,Org Tapioca Starch 1kg,4,$33.32 ,3
2022,7,2022-07,PSC2167,Fountain Head Health Store The,212 St Andrews Street W.,Fergus,ON,N1M 1N7,SOL,SOL00007,Org Buckwheat Flour 1kg,3,$16.17 ,3
2022,7,2022-07,PSC2167,Fountain Head Health Store The,212 St Andrews Street W.,Fergus,ON,N1M 1N7,SOL,SOL00013,Org Coconut Flour 700g,3,$24.48 ,3
2022,7,2022-07,PSC2191,Elly Boersema Natural Health,3261 Mullifarry DriveFoods div of 1195936 Ont Inc,Strathroy,ON,N7G 3H8,SOL,SOL00045,Org Chickpea Flour 700g,2,$17.60 ,3
2022,7,2022-07,PSC3689,L'Amie De La Sante,230 Main Street,Hawkesbury,ON,K6A 1A5,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$10.78 ,3
2022,7,2022-07,PSC3689,L'Amie De La Sante,230 Main Street,Hawkesbury,ON,K6A 1A5,SOL,SOL00027,Org Pancake Mix 700g,2,$11.08 ,3
2022,7,2022-07,PSC4169,Two Farm Kids Natural Foods,565 34th St,Brandon,MB,R7B 3P8,SOL,SOL00045,Org Chickpea Flour 700g,2,$17.60 ,3
2022,7,2022-07,PSC4637,Lifestyle Markets-Douglas St,180-2950 Douglas St,Victoria,BC,V8T 4N4,SOL,SOL00006,Org Brown Rice Flour 1kg,6,$42.12 ,3
2022,7,2022-07,PSC4637,Lifestyle Markets-Douglas St,180-2950 Douglas St,Victoria,BC,V8T 4N4,SOL,SOL00007,Org Buckwheat Flour 1kg,12,$64.68 ,3
2022,7,2022-07,PSC4637,Lifestyle Markets-Douglas St,180-2950 Douglas St,Victoria,BC,V8T 4N4,SOL,SOL00010,Org Tapioca Starch 1kg,6,$49.98 ,3
2022,7,2022-07,PSC4637,Lifestyle Markets-Douglas St,180-2950 Douglas St,Victoria,BC,V8T 4N4,SOL,SOL00006,Org Brown Rice Flour 1kg,6,$42.12 ,3
2022,7,2022-07,PSC4637,Lifestyle Markets-Douglas St,180-2950 Douglas St,Victoria,BC,V8T 4N4,SOL,SOL00016,Org Millet Flour 1kg,6,$48.00 ,3
2022,7,2022-07,PSC5794,Natures Care Health Products,115 Bank Street Unit #11,Ottawa,ON,K1P 5N5,SOL,SOL00013,Org Coconut Flour 700g,1,$8.16 ,3
2022,7,2022-07,PSC6109,Prairie Health,2450 Saskatchewan Ave W PO # 017,Portage La Prairie,MB,R1N 3N8,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$8.59 ,3
2022,7,2022-07,PSC8379,Natural Life Health Market-Thornhill,"7700 Bathurst Street, Unit 30",Thornhill,ON,L4J 7Y3,SOL,SOL00020,Org Oat Flour 800g,3,$17.01 ,3
2022,7,2022-07,PSC9339,Vogel Ste-Adele,1151 Boul Ste-Adele,Ste Adele,QC,J8B 0K3,SOL,SOL00008,Org Quinoa Flour 700g,1,$13.92 ,3
2022,7,2022-07,PSC9339,Vogel Ste-Adele,1151 Boul Ste-Adele,Ste Adele,QC,J8B 0K3,SOL,SOL00012,Org All-Purpose Mix 1kg,2,$17.18 ,3
2022,7,2022-07,PSC9710,Well In Hand,522 A Goderich Street,Port Elgin,ON,N0H 2C4,SOL,SOL00012,Org All-Purpose Mix 1kg,2,$16.66 ,3
2022,7,2022-07,PSC10114,Honeycomb Health Foods,258 First Street,Winkler,MB,R6W 3N2,SOL,SOL00010,Org Tapioca Starch 1kg,3,$24.99 ,3
2022,7,2022-07,PSC11687,Community Farm Store,2- 5380 Trans Canada Hwy,Duncan,BC,V9L 6W4,SOL,SOL00010,Org Tapioca Starch 1kg,6,$49.98 ,3
2022,7,2022-07,PSC11687,Community Farm Store,2- 5380 Trans Canada Hwy,Duncan,BC,V9L 6W4,SOL,SOL00012,Org All-Purpose Mix 1kg,4,$33.32 ,3
2022,7,2022-07,PSC11687,Community Farm Store,2- 5380 Trans Canada Hwy,Duncan,BC,V9L 6W4,SOL,SOL00013,Org Coconut Flour 700g,6,$48.96 ,3
2022,7,2022-07,PSC11687,Community Farm Store,2- 5380 Trans Canada Hwy,Duncan,BC,V9L 6W4,SOL,SOL00006,Org Brown Rice Flour 1kg,6,$42.12 ,3
2022,7,2022-07,PSC11687,Community Farm Store,2- 5380 Trans Canada Hwy,Duncan,BC,V9L 6W4,SOL,SOL00007,Org Buckwheat Flour 1kg,6,$32.34 ,3
2022,7,2022-07,PSC11687,Community Farm Store,2- 5380 Trans Canada Hwy,Duncan,BC,V9L 6W4,SOL,SOL00013,Org Coconut Flour 700g,6,$48.96 ,3
2022,7,2022-07,PSC11882,Salt Spring Nature Works,116 Lower Ganges Road,Salt Spring Island,BC,V8K 2S8,SOL,SOL00006,Org Brown Rice Flour 1kg,1,$7.02 ,3
2022,7,2022-07,PSC11882,Salt Spring Nature Works,116 Lower Ganges Road,Salt Spring Island,BC,V8K 2S8,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$8.33 ,3
2022,7,2022-07,PSC11882,Salt Spring Nature Works,116 Lower Ganges Road,Salt Spring Island,BC,V8K 2S8,SOL,SOL00016,Org Millet Flour 1kg,1,$8.00 ,3
2022,7,2022-07,PSC11882,Salt Spring Nature Works,116 Lower Ganges Road,Salt Spring Island,BC,V8K 2S8,SOL,SOL00016,Org Millet Flour 1kg,2,$16.00 ,3
2022,7,2022-07,PSC12217,Sigrid's Natural Foods,"506 Days Road, Lasalle Plaza",Kingston,ON,K7M 4X2,SOL,SOL00007,Org Buckwheat Flour 1kg,6,$32.34 ,3
2022,7,2022-07,PSC12272,Peachtree Health Foods,2239A Bloor Street West,Toronto,ON,M6S 1N7,SOL,SOL00045,Org Chickpea Flour 700g,6,$52.80 ,3
2022,7,2022-07,PSC12899,Vitamart.ca,"505 Iroquois Shore Road, Unit 2",Oakville,ON,L6H 2R4,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$10.78 ,3
2022,7,2022-07,PSC12899,Vitamart.ca,"505 Iroquois Shore Road, Unit 2",Oakville,ON,L6H 2R4,SOL,SOL00010,Org Tapioca Starch 1kg,2,$16.66 ,3
2022,7,2022-07,PSC12899,Vitamart.ca,"505 Iroquois Shore Road, Unit 2",Oakville,ON,L6H 2R4,SOL,SOL00012,Org All-Purpose Mix 1kg,6,$49.98 ,3
2022,7,2022-07,PSC12899,Vitamart.ca,"505 Iroquois Shore Road, Unit 2",Oakville,ON,L6H 2R4,SOL,SOL00007,Org Buckwheat Flour 1kg,-2,($10.78),3
2022,7,2022-07,PSC13067,Patchouli Natural Products,1173 Avenue St Pierre,Bathurst,NB,E2A 3A1,SOL,SOL00013,Org Coconut Flour 700g,2,$16.32 ,3
2022,7,2022-07,PSC13067,Patchouli Natural Products,1173 Avenue St Pierre,Bathurst,NB,E2A 3A1,SOL,SOL00045,Org Chickpea Flour 700g,2,$17.60 ,3
2022,7,2022-07,PSC13183,The Cackling Goose Market,38 York Street,Sackville,NB,E4L 4R4,SOL,SOL00016,Org Millet Flour 1kg,6,$48.00 ,3
2022,7,2022-07,PSC13405,Replenish,G1-8330 Macleod Trail SE,Calgary,AB,T2H 2V2,SOL,SOL00045,Org Chickpea Flour 700g,1,$8.80 ,3
2022,7,2022-07,PSC13829,Earth's General Store,9605 - 82nd Avenue NW,Edmonton,AB,T6C 0Z9,SOL,SOL00012,Org All-Purpose Mix 1kg,3,$26.31 ,3
2022,7,2022-07,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00013,Org Coconut Flour 700g,1,$7.47 ,3
2022,7,2022-07,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00008,Org Quinoa Flour 700g,1,$12.35 ,3
2022,7,2022-07,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00016,Org Millet Flour 1kg,1,$7.33 ,3
2022,7,2022-07,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00008,Org Quinoa Flour 700g,1,$12.35 ,3
2022,7,2022-07,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00016,Org Millet Flour 1kg,24,$175.92 ,3
2022,7,2022-07,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00016,Org Millet Flour 1kg,1,$7.33 ,3
2022,7,2022-07,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00008,Org Quinoa Flour 700g,1,$12.35 ,3
2022,7,2022-07,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00008,Org Quinoa Flour 700g,1,$12.35 ,3
2022,7,2022-07,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00008,Org Quinoa Flour 700g,1,$12.35 ,3
2022,7,2022-07,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00013,Org Coconut Flour 700g,2,$14.94 ,3
2022,7,2022-07,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00008,Org Quinoa Flour 700g,1,$12.35 ,3
2022,7,2022-07,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00010,Org Tapioca Starch 1kg,1,$7.63 ,3
2022,7,2022-07,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00006,Org Brown Rice Flour 1kg,42,$270.06 ,3
2022,7,2022-07,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00010,Org Tapioca Starch 1kg,36,$274.68 ,3
2022,7,2022-07,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00010,Org Tapioca Starch 1kg,1,$7.63 ,3
2022,7,2022-07,PSC14108,Well.ca,935B Southgate Drive,Guelph,ON,N1L 0B9,SOL,SOL00010,Org Tapioca Starch 1kg,1,$7.63 ,3
2022,7,2022-07,PSC14449,Marche Bleuet,2733 Notre-Dame west,Montreal,QC,H3J 1N9,SOL,SOL00007,Org Buckwheat Flour 1kg,1,$5.67 ,3
2022,7,2022-07,PSC14449,Marche Bleuet,2733 Notre-Dame west,Montreal,QC,H3J 1N9,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$8.77 ,3
2022,7,2022-07,PSC14449,Marche Bleuet,2733 Notre-Dame west,Montreal,QC,H3J 1N9,SOL,SOL00013,Org Coconut Flour 700g,1,$8.59 ,3
2022,7,2022-07,PSC14449,Marche Bleuet,2733 Notre-Dame west,Montreal,QC,H3J 1N9,SOL,SOL00016,Org Millet Flour 1kg,1,$8.42 ,3
2022,7,2022-07,PSC14609,Maison Ecolonet,925 Belanger,Montreal,QC,H2S 1G9,SOL,SOL00006,Org Brown Rice Flour 1kg,4,$29.56 ,3
2022,7,2022-07,PSC14609,Maison Ecolonet,925 Belanger,Montreal,QC,H2S 1G9,SOL,SOL00007,Org Buckwheat Flour 1kg,4,$22.68 ,3
2022,7,2022-07,PSC14609,Maison Ecolonet,925 Belanger,Montreal,QC,H2S 1G9,SOL,SOL00013,Org Coconut Flour 700g,1,$8.59 ,3
2022,7,2022-07,PSC14609,Maison Ecolonet,925 Belanger,Montreal,QC,H2S 1G9,SOL,SOL00045,Org Chickpea Flour 700g,2,$18.52 ,3
2022,7,2022-07,PSC14810,Nutter's #40 - Dauphin,19 - 3rd Ave NE,Dauphin,MB,R7N 0Y5,SOL,SOL00010,Org Tapioca Starch 1kg,2,$16.66 ,3
2022,7,2022-07,PSC14921,King City Guardian Pharmacy,"1700 King Rd., Unit# 27",King City,ON,L7B 0N1,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$11.34 ,3
2022,7,2022-07,PSC14921,King City Guardian Pharmacy,"1700 King Rd., Unit# 27",King City,ON,L7B 0N1,SOL,SOL00010,Org Tapioca Starch 1kg,1,$8.77 ,3
2022,7,2022-07,PSC14921,King City Guardian Pharmacy,"1700 King Rd., Unit# 27",King City,ON,L7B 0N1,SOL,SOL00016,Org Millet Flour 1kg,2,$16.84 ,3
2022,7,2022-07,PSC14921,King City Guardian Pharmacy,"1700 King Rd., Unit# 27",King City,ON,L7B 0N1,SOL,SOL00020,Org Oat Flour 800g,2,$11.94 ,3
2022,7,2022-07,PSC14921,King City Guardian Pharmacy,"1700 King Rd., Unit# 27",King City,ON,L7B 0N1,SOL,SOL00025,Org Fava Bean Flour 700g,2,$10.96 ,3
2022,7,2022-07,PSC14921,King City Guardian Pharmacy,"1700 King Rd., Unit# 27",King City,ON,L7B 0N1,SOL,SOL00026,Org Protein Rich All Purp Flour1kg,2,$15.78 ,3
2022,7,2022-07,PSC14921,King City Guardian Pharmacy,"1700 King Rd., Unit# 27",King City,ON,L7B 0N1,SOL,SOL00027,Org Pancake Mix 700g,2,$11.66 ,3
2022,7,2022-07,PSC14921,King City Guardian Pharmacy,"1700 King Rd., Unit# 27",King City,ON,L7B 0N1,SOL,SOL00028,Org Muffin Mix 700g,2,$11.66 ,3
2022,7,2022-07,PSC15254,Eos Natural Foods,"112 Front St, Unit 114",Wolfville,NS,B4P 1A9,SOL,SOL00010,Org Tapioca Starch 1kg,1,$8.59 ,3
2022,7,2022-07,PSC15447,Sunflower Health Shop & Services,"57 Main Street, PO Box 99",Brighton,ON,K0K 1H0,SOL,SOL00020,Org Oat Flour 800g,1,$5.67 ,3
2022,7,2022-07,PSC15447,Sunflower Health Shop & Services,"57 Main Street, PO Box 99",Brighton,ON,K0K 1H0,SOL,SOL00010,Org Tapioca Starch 1kg,1,$8.33 ,3
2022,7,2022-07,PSC15447,Sunflower Health Shop & Services,"57 Main Street, PO Box 99",Brighton,ON,K0K 1H0,SOL,SOL00020,Org Oat Flour 800g,1,$5.67 ,3
2022,7,2022-07,PSC15683,Thyme for Health n Herbs,4909 Crockett StPO Box 177,Mayerthorpe,AB,T0E 1N0,SOL,SOL00027,Org Pancake Mix 700g,1,$5.54 ,3
2022,7,2022-07,PSC15941,U-RAAW Custom Health Foods,930 Woodlawn Rd W Unit 16,Guelph,ON,N1K 1T2,SOL,SOL00007,Org Buckwheat Flour 1kg,4,$21.56 ,3
2022,7,2022-07,PSC17724,The Parks Health Shop,120-50 Gary Martin Dr,Bedford,NS,B4B 0P9,SOL,SOL00007,Org Buckwheat Flour 1kg,1,$5.39 ,3
2022,7,2022-07,PSC17724,The Parks Health Shop,120-50 Gary Martin Dr,Bedford,NS,B4B 0P9,SOL,SOL00007,Org Buckwheat Flour 1kg,1,$5.39 ,3
2022,7,2022-07,PSC18192,Green Zone Grocer,353 Hwy 16 Box 1169,Burns Lake,BC,V0J 1E0,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$8.77 ,3
2022,7,2022-07,PSC18403,Country Cupboard,9 May St PO Box 156,Fenelon Falls,ON,K0M 1N0,SOL,SOL00008,Org Quinoa Flour 700g,1,$13.49 ,3
2022,7,2022-07,PSC18688,Country Kitchen Bulk Food Store,30 York St,Haliburton,ON,K0M 1S0,SOL,SOL00045,Org Chickpea Flour 700g,3,$26.40 ,3
2022,7,2022-07,PSC18786,VTMN Packs,48 Page St,North York,ON,M2K 0C9,SOL,SOL00045,Org Chickpea Flour 700g,3,$27.78 ,3
2022,7,2022-07,PSC18810,Buttertrail Natural Goods,215 Main St,Tatamagouche,NS,B0K 1V0,SOL,SOL00006,Org Brown Rice Flour 1kg,1,$7.39 ,3
2022,7,2022-07,PSC18812,Rosemary's Natural Choices,95 Lincoln St Unit 8,Welland,ON,L3C 7C3,SOL,SOL00007,Org Buckwheat Flour 1kg,1,$5.39 ,3
2022,7,2022-07,PSC18848,Nissen's Market,1233 West Riverside Drive,Perth Andover,NB,E7H 5G8,SOL,SOL00007,Org Buckwheat Flour 1kg,4,$22.68 ,3
2022,7,2022-07,PSC18848,Nissen's Market,1233 West Riverside Drive,Perth Andover,NB,E7H 5G8,SOL,SOL00010,Org Tapioca Starch 1kg,2,$17.54 ,3
2022,7,2022-07,PSC18848,Nissen's Market,1233 West Riverside Drive,Perth Andover,NB,E7H 5G8,SOL,SOL00020,Org Oat Flour 800g,1,$5.97 ,3
2022,7,2022-07,PSC18913,Durham Natural Foods,1191 Montrose Avenue,Sudbury,ON,P3A5J6,SOL,SOL00006,Org Brown Rice Flour 1kg,2,$14.04 ,3
2022,7,2022-07,PSC18913,Durham Natural Foods,1191 Montrose Avenue,Sudbury,ON,P3A5J6,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$10.78 ,3
2022,8,2022-08,PSC15,Colwood House of Nutrition,6-310 Goldstream Avenue,Victoria,BC,V9B 2W3,SOL,SOL00045,Org Chickpea Flour 700g,1,$8.80 ,3
2022,8,2022-08,PSC011,Sunrise Mills Natural,840 King Street E.,Cambridge,ON,N3H 3P2,SOL,SOL00007,Org Buckwheat Flour 1kg,3,$16.17 ,3
2022,8,2022-08,PSC168,Health Supply Centre - Tillsonburg,102C Tillson Avenue,Tillsonburg,ON,N4G 3A1,SOL,SOL00013,Org Coconut Flour 700g,2,$16.32 ,3
2022,8,2022-08,PSC295,Healthyway Natural Foods,1121 Cedar St,Campbell River,BC,V9W 2W4,SOL,SOL00007,Org Buckwheat Flour 1kg,4,$21.56 ,3
2022,8,2022-08,PSC1034,Nutter #6 - Lethbridge,102-920 2nd Ave A North,Lethbridge,AB,T1H 0E3,SOL,SOL00007,Org Buckwheat Flour 1kg,6,$32.34 ,3
2022,8,2022-08,PSC2167,Fountain Head Health Store The,212 St Andrews Street W.,Fergus,ON,N1M 1N7,SOL,SOL00007,Org Buckwheat Flour 1kg,3,$16.17 ,3
2022,8,2022-08,PSC2167,Fountain Head Health Store The,212 St Andrews Street W.,Fergus,ON,N1M 1N7,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$10.78 ,3
2022,8,2022-08,PSC2191,Elly Boersema Natural Health,3261 Mullifarry DriveFoods div of 1195936 Ont Inc,Strathroy,ON,N7G 3H8,SOL,SOL00010,Org Tapioca Starch 1kg,1,$8.33 ,3
2022,8,2022-08,PSC2191,Elly Boersema Natural Health,3261 Mullifarry DriveFoods div of 1195936 Ont Inc,Strathroy,ON,N7G 3H8,SOL,SOL00016,Org Millet Flour 1kg,3,$24.00 ,3
